604;0629;1.63;2.18;1.65;2.20;1.68;2.10;1.70;2.15
604;0703;1.63;2.18;1.65;2.20;1.68;2.10;1.70;2.15
604;0737;1.63;2.2;1.65;2.20;1.68;2.10;1.70;2.15
604;0810;1.63;2.2;1.65;2.20;1.75;2.00;1.70;2.15
604;0844;1.64;2.22;1.65;2.20;1.75;2.00;1.70;2.15
604;1011;1.64;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1020;1.64;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1054;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1101;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1120;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1154;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1228;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1302;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1326;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1400;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1434;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1441;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1454;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1528;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1602;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1636;1.66;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1855;1.68;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1858;1.68;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1909;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1913;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1917;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1920;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1924;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1927;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1931;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1935;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1939;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1942;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1946;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1950;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1953;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;1957;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;2001;1.69;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;2028;1.71;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;2032;1.71;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;2035;1.71;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;2039;1.71;2.2;1.75;2.05;1.75;2.00;1.75;2.00
604;2043;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2046;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2050;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2054;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2057;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2101;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2104;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2108;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2112;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2115;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2119;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2123;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2127;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2130;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2134;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2138;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2141;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2145;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2148;1.71;2.12;1.75;2.05;1.75;2.00;1.75;2.00
604;2152;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2156;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2200;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2203;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2207;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2210;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2214;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2220;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2223;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2227;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2231;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2234;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2238;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2242;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2245;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2249;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2253;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2256;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2300;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2304;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2307;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2311;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2315;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2319;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2322;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2326;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2330;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2333;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2337;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2341;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2345;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2349;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2352;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
604;2356;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0000;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;003;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0012;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0016;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0019;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0023;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0027;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0030;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0034;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0038;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0042;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0045;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0049;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0053;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0056;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0100;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0104;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0107;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0111;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0115;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0119;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0122;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0126;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0130;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0134;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0137;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0141;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0145;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0149;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0152;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0156;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0200;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0203;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0207;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0211;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0215;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0218;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0222;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0226;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0229;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0233;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0237;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0241;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0244;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0248;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0252;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0256;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0303;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0307;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0310;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0314;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0318;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0322;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0325;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0329;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0333;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0336;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0340;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0344;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0348;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0351;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0355;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0359;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0403;1.71;2.02;1.75;2.05;1.75;2.00;1.75;2.00
605;0946;1.72;2.04;1.75;2.05;1.75;2.00;1.75;2.00
605;0954;1.72;2.04;1.75;2.05;1.75;2.00;1.75;2.00
605;0958;1.72;2.04;1.75;2.05;1.75;2.00;1.75;2.00
605;1005;1.72;2.1;1.75;2.05;1.75;2.00;1.75;2.00
605;1012;1.72;2.1;1.75;2.05;1.75;2.00;1.75;2.00
605;1102;1.73;2.1;1.75;2.05;1.75;2.00;1.75;2.00
605;1335;1.76;2.1;1.75;2.05;1.75;2.00;1.75;2.00
605;1408;1.76;2.1;1.75;2.05;1.75;2.00;1.75;2.00
605;1441;1.76;2.1;1.75;2.05;1.75;2.00;1.75;2.00
605;1516;1.76;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1522;1.76;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1527;1.76;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1532;1.76;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1538;1.76;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1544;1.77;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1552;1.78;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1559;1.78;2.06;1.75;2.05;1.75;2.00;1.75;2.00
605;1632;1.78;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1720;1.78;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1724;1.79;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1728;1.79;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1801;1.79;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1822;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1827;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1900;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;1933;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2006;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2039;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2113;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2146;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2219;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2252;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2326;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0605;2359;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0032;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0105;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0138;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0211;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0244;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0318;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0351;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0424;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0457;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0530;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0604;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0637;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0710;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0743;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0817;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0850;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0923;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;0956;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;1029;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;1103;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;1136;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;1209;1.8;2.06;1.75;2.05;1.75;2.00;1.75;2.00
0606;1242;1.8;2.06;1.75;2.05;1.75;2.00;1.85;1.95
0606;1315;1.79;2.10;1.75;2.05;1.75;2.00;1.85;1.95
0606;1349;1.79;2.10;1.75;2.05;1.75;2.00;1.85;1.95
0606;1422;1.79;2.12;1.75;2.05;1.75;2.00;1.85;1.95
0606;1455;1.79;2.12;1.75;2.05;1.75;2.00;1.85;1.95
0606;1526;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0606;1842;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0606;1913;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0606;2003;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0606;2049;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0606;2136;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0607;0003;1.79;2.12;1.80;1.95;1.75;2.00;1.85;1.95
0607;1144;1.90;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1259;1.91;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1401;1.90;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1413;1.90;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1530;1.91;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1822;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1917;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;1957;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2009;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2019;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2040;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2050;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2058;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2100;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95
0607;2338;1.41;2.10;1.80;1.95;1.75;2.00;1.85;1.95
